customer_id,name,city,state,country,registration_date,is_active
168053,Customer_168053,Chennai,Maharashtra,India,2023-07-06,True
168054,Customer_168054,Mumbai,Maharashtra,India,2023-12-20,True
168055,Customer_168055,Kolkata,Karnataka,India,2023-12-29,True
168056,Customer_168056,Bangalore,Maharashtra,India,2023-09-02,True
168057,Customer_168057,Ahmedabad,Karnataka,India,2023-11-01,False
168058,Customer_168058,Hyderabad,Delhi,India,2023-05-17,False
168059,Customer_168059,Hyderabad,Maharashtra,India,2023-05-31,True
168060,Customer_168060,Mumbai,Tamil Nadu,India,2023-11-08,False
168061,Customer_168061,Mumbai,West Bengal,India,2023-12-24,False
168062,Customer_168062,Pune,West Bengal,India,2023-01-28,True
168063,Customer_168063,Pune,West Bengal,India,2023-01-06,False
168064,Customer_168064,Bangalore,West Bengal,India,2023-11-07,False
168065,Customer_168065,Ahmedabad,Tamil Nadu,India,2023-09-16,False
168066,Customer_168066,Pune,Karnataka,India,2023-08-14,True
168067,Customer_168067,Pune,Telangana,India,2023-05-22,True
168068,Customer_168068,Pune,Telangana,India,2023-01-13,True
168069,Customer_168069,Pune,Delhi,India,2023-12-14,False
168070,Customer_168070,Kolkata,Gujarat,India,2023-03-11,True
168071,Customer_168071,Bangalore,West Bengal,India,2023-11-27,False
168072,Customer_168072,Mumbai,Delhi,India,2023-10-06,True
168073,Customer_168073,Bangalore,Maharashtra,India,2023-07-22,True
168074,Customer_168074,Ahmedabad,Maharashtra,India,2023-09-11,False
168075,Customer_168075,Pune,Telangana,India,2023-08-31,True
168076,Customer_168076,Kolkata,Maharashtra,India,2023-01-16,False
168077,Customer_168077,Bangalore,Maharashtra,India,2023-08-23,True
168078,Customer_168078,Bangalore,Maharashtra,India,2023-11-16,True
168079,Customer_168079,Bangalore,Maharashtra,India,2023-04-24,False
168080,Customer_168080,Ahmedabad,Gujarat,India,2023-06-16,True
168081,Customer_168081,Pune,West Bengal,India,2023-05-25,True
168082,Customer_168082,Chennai,West Bengal,India,2023-06-08,True
168083,Customer_168083,Kolkata,Gujarat,India,2023-10-25,True
168084,Customer_168084,Ahmedabad,West Bengal,India,2023-01-07,False
168085,Customer_168085,Ahmedabad,Gujarat,India,2023-10-27,False
168086,Customer_168086,Ahmedabad,West Bengal,India,2023-09-10,False
168087,Customer_168087,Bangalore,Karnataka,India,2023-03-08,False
168088,Customer_168088,Ahmedabad,Maharashtra,India,2023-01-23,False
168089,Customer_168089,Chennai,Karnataka,India,2023-03-10,True
168090,Customer_168090,Kolkata,Tamil Nadu,India,2023-12-15,True
168091,Customer_168091,Ahmedabad,Tamil Nadu,India,2023-05-10,False
168092,Customer_168092,Delhi,Tamil Nadu,India,2023-06-29,True
168093,Customer_168093,Kolkata,Karnataka,India,2023-02-07,False
168094,Customer_168094,Kolkata,Gujarat,India,2023-07-29,False
168095,Customer_168095,Bangalore,Tamil Nadu,India,2023-11-03,False
168096,Customer_168096,Mumbai,West Bengal,India,2023-05-28,True
168097,Customer_168097,Pune,Telangana,India,2023-04-26,True
168098,Customer_168098,Delhi,Karnataka,India,2023-04-17,False
168099,Customer_168099,Mumbai,Gujarat,India,2023-06-14,False
168100,Customer_168100,Chennai,Karnataka,India,2023-02-22,True
168101,Customer_168101,Chennai,Tamil Nadu,India,2023-03-20,True
168102,Customer_168102,Delhi,Delhi,India,2023-12-06,True
168103,Customer_168103,Hyderabad,Tamil Nadu,India,2023-03-11,False
168104,Customer_168104,Delhi,Delhi,India,2023-05-15,True
168105,Customer_168105,Pune,West Bengal,India,2023-01-15,False
168106,Customer_168106,Ahmedabad,Karnataka,India,2023-08-09,False
168107,Customer_168107,Hyderabad,Maharashtra,India,2023-01-25,False
168108,Customer_168108,Chennai,West Bengal,India,2023-09-19,True
168109,Customer_168109,Hyderabad,Gujarat,India,2023-09-29,True
168110,Customer_168110,Hyderabad,Maharashtra,India,2023-04-03,True
168111,Customer_168111,Mumbai,Gujarat,India,2023-06-25,False
168112,Customer_168112,Bangalore,Maharashtra,India,2023-12-16,False
168113,Customer_168113,Mumbai,Telangana,India,2023-02-08,True
168114,Customer_168114,Bangalore,Maharashtra,India,2023-12-08,False
168115,Customer_168115,Kolkata,Delhi,India,2023-08-22,False
168116,Customer_168116,Ahmedabad,Karnataka,India,2023-04-14,False
168117,Customer_168117,Ahmedabad,Tamil Nadu,India,2023-04-08,True
168118,Customer_168118,Ahmedabad,Tamil Nadu,India,2023-01-15,False
168119,Customer_168119,Mumbai,Telangana,India,2023-04-09,False
168120,Customer_168120,Mumbai,West Bengal,India,2023-07-31,False
168121,Customer_168121,Bangalore,Telangana,India,2023-12-02,True
168122,Customer_168122,Mumbai,West Bengal,India,2023-09-20,False
168123,Customer_168123,Bangalore,Tamil Nadu,India,2023-01-01,False
168124,Customer_168124,Bangalore,Maharashtra,India,2023-03-31,True
168125,Customer_168125,Pune,Telangana,India,2023-05-07,True
168126,Customer_168126,Chennai,Telangana,India,2023-03-09,True
168127,Customer_168127,Mumbai,Delhi,India,2023-04-09,False
168128,Customer_168128,Bangalore,Telangana,India,2023-05-15,True
168129,Customer_168129,Hyderabad,Telangana,India,2023-08-21,True
168130,Customer_168130,Delhi,Maharashtra,India,2023-03-14,True
168131,Customer_168131,Bangalore,West Bengal,India,2023-01-06,False
168132,Customer_168132,Mumbai,West Bengal,India,2023-07-17,True
168133,Customer_168133,Chennai,Karnataka,India,2023-11-23,True
168134,Customer_168134,Hyderabad,West Bengal,India,2023-07-26,False
168135,Customer_168135,Kolkata,Karnataka,India,2023-12-15,True
168136,Customer_168136,Kolkata,Tamil Nadu,India,2023-05-14,False
168137,Customer_168137,Mumbai,West Bengal,India,2023-07-06,True
168138,Customer_168138,Mumbai,Gujarat,India,2023-08-26,True
168139,Customer_168139,Hyderabad,Maharashtra,India,2023-02-03,False
168140,Customer_168140,Ahmedabad,Maharashtra,India,2023-02-05,False
168141,Customer_168141,Hyderabad,Telangana,India,2023-12-04,False
168142,Customer_168142,Mumbai,Maharashtra,India,2023-04-28,True
168143,Customer_168143,Hyderabad,Delhi,India,2023-10-22,True
168144,Customer_168144,Chennai,West Bengal,India,2023-11-15,True
168145,Customer_168145,Delhi,Karnataka,India,2023-10-10,True
168146,Customer_168146,Hyderabad,Maharashtra,India,2023-03-01,False
168147,Customer_168147,Kolkata,Tamil Nadu,India,2023-11-14,False
168148,Customer_168148,Pune,West Bengal,India,2023-07-22,True
168149,Customer_168149,Ahmedabad,Delhi,India,2023-08-05,False
168150,Customer_168150,Delhi,Karnataka,India,2023-09-12,False
168151,Customer_168151,Ahmedabad,Telangana,India,2023-07-21,True
168152,Customer_168152,Bangalore,Maharashtra,India,2023-08-03,True
168153,Customer_168153,Mumbai,Tamil Nadu,India,2023-03-25,False
168154,Customer_168154,Mumbai,Telangana,India,2023-05-31,True
168155,Customer_168155,Hyderabad,Delhi,India,2023-07-27,False
168156,Customer_168156,Kolkata,Telangana,India,2023-07-18,False
168157,Customer_168157,Mumbai,Telangana,India,2023-12-20,True
168158,Customer_168158,Delhi,West Bengal,India,2023-12-24,True
168159,Customer_168159,Ahmedabad,Maharashtra,India,2023-05-23,True
168160,Customer_168160,Pune,Tamil Nadu,India,2023-05-13,True
168161,Customer_168161,Bangalore,West Bengal,India,2023-09-08,True
168162,Customer_168162,Ahmedabad,Tamil Nadu,India,2023-03-06,False
168163,Customer_168163,Delhi,Maharashtra,India,2023-10-27,True
168164,Customer_168164,Pune,Tamil Nadu,India,2023-12-19,True
168165,Customer_168165,Pune,Tamil Nadu,India,2023-02-24,True
168166,Customer_168166,Kolkata,Delhi,India,2023-06-03,True
168167,Customer_168167,Delhi,West Bengal,India,2023-10-28,True
168168,Customer_168168,Delhi,Tamil Nadu,India,2023-04-06,False
168169,Customer_168169,Chennai,Tamil Nadu,India,2023-03-22,False
168170,Customer_168170,Delhi,Gujarat,India,2023-01-17,False
168171,Customer_168171,Ahmedabad,West Bengal,India,2023-04-27,True
168172,Customer_168172,Chennai,West Bengal,India,2023-03-04,True
168173,Customer_168173,Chennai,Gujarat,India,2023-02-08,True
168174,Customer_168174,Bangalore,West Bengal,India,2023-09-22,False
168175,Customer_168175,Ahmedabad,Tamil Nadu,India,2023-09-22,True
168176,Customer_168176,Hyderabad,Telangana,India,2023-02-14,False
168177,Customer_168177,Chennai,West Bengal,India,2023-07-27,True
168178,Customer_168178,Ahmedabad,West Bengal,India,2023-01-30,True
168179,Customer_168179,Ahmedabad,Tamil Nadu,India,2023-07-10,True
168180,Customer_168180,Mumbai,Telangana,India,2023-06-23,False
168181,Customer_168181,Delhi,West Bengal,India,2023-08-23,True
168182,Customer_168182,Chennai,Karnataka,India,2023-12-23,False
168183,Customer_168183,Bangalore,Gujarat,India,2023-01-11,True
168184,Customer_168184,Bangalore,Delhi,India,2023-11-10,False
168185,Customer_168185,Delhi,Maharashtra,India,2023-09-22,False
168186,Customer_168186,Chennai,Gujarat,India,2023-02-15,False
168187,Customer_168187,Mumbai,Delhi,India,2023-09-10,True
168188,Customer_168188,Hyderabad,Maharashtra,India,2023-10-12,False
168189,Customer_168189,Delhi,Delhi,India,2023-08-04,True
168190,Customer_168190,Chennai,Karnataka,India,2023-11-12,False
168191,Customer_168191,Chennai,Telangana,India,2023-11-03,True
168192,Customer_168192,Delhi,Karnataka,India,2023-06-02,False
168193,Customer_168193,Bangalore,Telangana,India,2023-09-29,True
168194,Customer_168194,Mumbai,Telangana,India,2023-12-11,False
168195,Customer_168195,Ahmedabad,Karnataka,India,2023-02-12,True
168196,Customer_168196,Bangalore,Maharashtra,India,2023-01-20,True
168197,Customer_168197,Ahmedabad,Telangana,India,2023-10-03,True
168198,Customer_168198,Kolkata,Maharashtra,India,2023-08-25,True
168199,Customer_168199,Delhi,Delhi,India,2023-03-25,True
168200,Customer_168200,Kolkata,Delhi,India,2023-05-20,True
168201,Customer_168201,Ahmedabad,Delhi,India,2023-03-01,False
168202,Customer_168202,Mumbai,Delhi,India,2023-12-21,True
168203,Customer_168203,Kolkata,Telangana,India,2023-03-07,False
168204,Customer_168204,Ahmedabad,Gujarat,India,2023-10-19,False
168205,Customer_168205,Mumbai,West Bengal,India,2023-02-14,False
168206,Customer_168206,Mumbai,Maharashtra,India,2023-05-16,True
168207,Customer_168207,Ahmedabad,Telangana,India,2023-10-31,True
168208,Customer_168208,Pune,Maharashtra,India,2023-08-21,True
168209,Customer_168209,Hyderabad,Delhi,India,2023-08-05,False
168210,Customer_168210,Pune,Maharashtra,India,2023-02-28,True
168211,Customer_168211,Ahmedabad,Telangana,India,2023-07-21,False
168212,Customer_168212,Pune,Maharashtra,India,2023-12-02,True
168213,Customer_168213,Bangalore,Tamil Nadu,India,2023-06-01,False
168214,Customer_168214,Delhi,West Bengal,India,2023-11-13,False
168215,Customer_168215,Pune,Gujarat,India,2023-05-23,False
168216,Customer_168216,Ahmedabad,Tamil Nadu,India,2023-12-12,True
168217,Customer_168217,Pune,Telangana,India,2023-08-02,False
168218,Customer_168218,Mumbai,Gujarat,India,2023-12-20,False
168219,Customer_168219,Bangalore,Maharashtra,India,2023-05-15,True
168220,Customer_168220,Kolkata,Karnataka,India,2023-03-13,False
168221,Customer_168221,Pune,Tamil Nadu,India,2023-05-23,False
168222,Customer_168222,Chennai,Maharashtra,India,2023-05-14,False
168223,Customer_168223,Hyderabad,Telangana,India,2023-04-05,True
168224,Customer_168224,Ahmedabad,Gujarat,India,2023-11-24,True
168225,Customer_168225,Bangalore,Gujarat,India,2023-06-01,False
168226,Customer_168226,Pune,Telangana,India,2023-02-14,True
168227,Customer_168227,Pune,Telangana,India,2023-01-25,True
168228,Customer_168228,Pune,Gujarat,India,2023-11-07,False
168229,Customer_168229,Mumbai,Maharashtra,India,2023-11-11,False
168230,Customer_168230,Pune,Telangana,India,2023-07-26,True
168231,Customer_168231,Chennai,Telangana,India,2023-11-08,True
168232,Customer_168232,Mumbai,Maharashtra,India,2023-07-15,True
168233,Customer_168233,Delhi,Karnataka,India,2023-08-29,False
168234,Customer_168234,Hyderabad,Karnataka,India,2023-12-29,True
168235,Customer_168235,Delhi,Gujarat,India,2023-09-07,True
168236,Customer_168236,Ahmedabad,Delhi,India,2023-09-08,True
168237,Customer_168237,Kolkata,Maharashtra,India,2023-06-14,False
168238,Customer_168238,Mumbai,Gujarat,India,2023-08-25,False
168239,Customer_168239,Hyderabad,Delhi,India,2023-12-16,False
168240,Customer_168240,Chennai,Karnataka,India,2023-03-04,True
168241,Customer_168241,Ahmedabad,West Bengal,India,2023-04-23,False
168242,Customer_168242,Ahmedabad,Delhi,India,2023-09-30,False
168243,Customer_168243,Chennai,Delhi,India,2023-10-13,True
168244,Customer_168244,Chennai,Karnataka,India,2023-03-25,False
168245,Customer_168245,Pune,Tamil Nadu,India,2023-01-09,True
168246,Customer_168246,Ahmedabad,Delhi,India,2023-03-28,False
168247,Customer_168247,Ahmedabad,Telangana,India,2023-09-05,True
168248,Customer_168248,Bangalore,Karnataka,India,2023-11-11,False
168249,Customer_168249,Kolkata,West Bengal,India,2023-05-22,True
168250,Customer_168250,Bangalore,Tamil Nadu,India,2023-06-03,False
168251,Customer_168251,Pune,Delhi,India,2023-06-15,False
168252,Customer_168252,Delhi,Maharashtra,India,2023-01-05,False
168253,Customer_168253,Ahmedabad,Maharashtra,India,2023-10-11,True
168254,Customer_168254,Hyderabad,Telangana,India,2023-09-03,False
168255,Customer_168255,Bangalore,Delhi,India,2023-03-17,False
168256,Customer_168256,Kolkata,West Bengal,India,2023-12-28,True
168257,Customer_168257,Bangalore,Gujarat,India,2023-11-07,False
168258,Customer_168258,Chennai,Gujarat,India,2023-08-06,False
168259,Customer_168259,Hyderabad,Gujarat,India,2023-05-30,False
168260,Customer_168260,Hyderabad,Tamil Nadu,India,2023-02-25,True
168261,Customer_168261,Ahmedabad,West Bengal,India,2023-10-02,False
168262,Customer_168262,Delhi,Gujarat,India,2023-06-05,False
168263,Customer_168263,Pune,Telangana,India,2023-12-25,False
168264,Customer_168264,Mumbai,Telangana,India,2023-03-01,True
168265,Customer_168265,Chennai,Maharashtra,India,2023-09-29,True
168266,Customer_168266,Chennai,Karnataka,India,2023-11-16,False
168267,Customer_168267,Bangalore,Delhi,India,2023-12-31,True
168268,Customer_168268,Mumbai,Telangana,India,2023-07-06,False
168269,Customer_168269,Mumbai,Karnataka,India,2023-04-20,True
168270,Customer_168270,Delhi,Telangana,India,2023-11-17,True
168271,Customer_168271,Delhi,Tamil Nadu,India,2023-07-22,True
168272,Customer_168272,Kolkata,West Bengal,India,2023-11-27,False
168273,Customer_168273,Chennai,Telangana,India,2023-11-27,False
168274,Customer_168274,Hyderabad,Tamil Nadu,India,2023-03-10,True
168275,Customer_168275,Delhi,Telangana,India,2023-05-04,True
168276,Customer_168276,Kolkata,West Bengal,India,2023-04-05,False
168277,Customer_168277,Pune,Maharashtra,India,2023-02-07,True
168278,Customer_168278,Kolkata,Karnataka,India,2023-08-02,True
168279,Customer_168279,Ahmedabad,Delhi,India,2023-11-01,False
168280,Customer_168280,Mumbai,West Bengal,India,2023-11-26,False
168281,Customer_168281,Delhi,West Bengal,India,2023-03-09,True
168282,Customer_168282,Kolkata,Tamil Nadu,India,2023-01-05,False
168283,Customer_168283,Hyderabad,Delhi,India,2023-01-11,True
168284,Customer_168284,Bangalore,Telangana,India,2023-12-24,False
168285,Customer_168285,Mumbai,West Bengal,India,2023-12-10,False
168286,Customer_168286,Kolkata,Delhi,India,2023-12-14,False
168287,Customer_168287,Hyderabad,Tamil Nadu,India,2023-12-20,True
168288,Customer_168288,Kolkata,Karnataka,India,2023-07-18,True
168289,Customer_168289,Hyderabad,West Bengal,India,2023-01-22,True
168290,Customer_168290,Pune,West Bengal,India,2023-02-06,True
168291,Customer_168291,Kolkata,Gujarat,India,2023-02-10,True
168292,Customer_168292,Ahmedabad,Karnataka,India,2023-03-15,True
168293,Customer_168293,Mumbai,Delhi,India,2023-03-15,False
168294,Customer_168294,Bangalore,Tamil Nadu,India,2023-08-01,True
168295,Customer_168295,Hyderabad,Gujarat,India,2023-12-17,False
168296,Customer_168296,Pune,Delhi,India,2023-10-24,False
168297,Customer_168297,Chennai,Karnataka,India,2023-12-15,True
168298,Customer_168298,Mumbai,West Bengal,India,2023-09-01,True
168299,Customer_168299,Bangalore,West Bengal,India,2023-12-06,True
168300,Customer_168300,Ahmedabad,Maharashtra,India,2023-05-06,False
168301,Customer_168301,Pune,Telangana,India,2023-10-06,False
168302,Customer_168302,Pune,West Bengal,India,2023-07-21,False
168303,Customer_168303,Kolkata,Gujarat,India,2023-01-13,True
168304,Customer_168304,Hyderabad,Delhi,India,2023-05-03,True
168305,Customer_168305,Chennai,Gujarat,India,2023-03-02,False
168306,Customer_168306,Kolkata,Tamil Nadu,India,2023-08-25,False
168307,Customer_168307,Hyderabad,West Bengal,India,2023-04-12,False
168308,Customer_168308,Ahmedabad,West Bengal,India,2023-03-20,True
168309,Customer_168309,Ahmedabad,Telangana,India,2023-09-02,False
168310,Customer_168310,Chennai,West Bengal,India,2023-08-26,False
168311,Customer_168311,Hyderabad,Karnataka,India,2023-10-27,True
168312,Customer_168312,Chennai,Telangana,India,2023-09-18,True
168313,Customer_168313,Ahmedabad,Tamil Nadu,India,2023-07-13,False
168314,Customer_168314,Pune,Maharashtra,India,2023-09-25,True
168315,Customer_168315,Delhi,Gujarat,India,2023-12-12,True
168316,Customer_168316,Chennai,Gujarat,India,2023-12-24,False
168317,Customer_168317,Bangalore,Delhi,India,2023-04-22,True
168318,Customer_168318,Chennai,Telangana,India,2023-04-28,True
168319,Customer_168319,Bangalore,West Bengal,India,2023-04-07,True
168320,Customer_168320,Hyderabad,Maharashtra,India,2023-02-08,True
168321,Customer_168321,Kolkata,Karnataka,India,2023-04-08,True
168322,Customer_168322,Ahmedabad,Gujarat,India,2023-03-24,True
168323,Customer_168323,Ahmedabad,Telangana,India,2023-09-20,True
168324,Customer_168324,Chennai,Gujarat,India,2023-12-17,False
168325,Customer_168325,Chennai,West Bengal,India,2023-11-11,False
168326,Customer_168326,Bangalore,West Bengal,India,2023-09-24,True
168327,Customer_168327,Hyderabad,Delhi,India,2023-09-09,False
168328,Customer_168328,Delhi,West Bengal,India,2023-06-20,False
168329,Customer_168329,Kolkata,Karnataka,India,2023-11-15,False
168330,Customer_168330,Bangalore,West Bengal,India,2023-07-20,False
168331,Customer_168331,Kolkata,Telangana,India,2023-03-17,False
168332,Customer_168332,Ahmedabad,Delhi,India,2023-03-27,True
168333,Customer_168333,Ahmedabad,Delhi,India,2023-03-14,False
168334,Customer_168334,Delhi,Telangana,India,2023-09-20,False
168335,Customer_168335,Pune,Maharashtra,India,2023-09-22,True
168336,Customer_168336,Pune,Maharashtra,India,2023-06-18,False
168337,Customer_168337,Kolkata,Telangana,India,2023-07-23,False
168338,Customer_168338,Delhi,West Bengal,India,2023-06-20,True
168339,Customer_168339,Bangalore,Maharashtra,India,2023-05-14,True
168340,Customer_168340,Chennai,Karnataka,India,2023-10-15,True
